@timestamp,@message
2019-10-02 10:20:28.900,"Training> Name=main_level/agent, Worker=0, Episode=34, Total reward=7.67, Steps=721, Training iteration=1"
2019-10-02 10:20:26.899,"Training> Name=main_level/agent, Worker=0, Episode=33, Total reward=3.64, Steps=703, Training iteration=1"
2019-10-02 10:20:24.899,"Training> Name=main_level/agent, Worker=0, Episode=32, Total reward=6.48, Steps=682, Training iteration=1"
2019-10-02 10:20:23.898,"Training> Name=main_level/agent, Worker=0, Episode=31, Total reward=11.26, Steps=665, Training iteration=1"
2019-10-02 10:20:21.897,"Training> Name=main_level/agent, Worker=0, Episode=30, Total reward=6.0, Steps=643, Training iteration=1"
2019-10-02 10:20:19.897,"Training> Name=main_level/agent, Worker=0, Episode=29, Total reward=6.47, Steps=624, Training iteration=1"
2019-10-02 10:20:18.896,"Training> Name=main_level/agent, Worker=0, Episode=28, Total reward=8.16, Steps=610, Training iteration=1"
2019-10-02 10:20:15.895,"Training> Name=main_level/agent, Worker=0, Episode=27, Total reward=6.31, Steps=576, Training iteration=1"
2019-10-02 10:20:13.894,"Training> Name=main_level/agent, Worker=0, Episode=26, Total reward=4.16, Steps=561, Training iteration=1"
2019-10-02 10:20:12.894,"Training> Name=main_level/agent, Worker=0, Episode=25, Total reward=5.11, Steps=547, Training iteration=1"
2019-10-02 10:20:10.893,"Training> Name=main_level/agent, Worker=0, Episode=24, Total reward=5.98, Steps=530, Training iteration=1"
2019-10-02 10:20:09.893,"Training> Name=main_level/agent, Worker=0, Episode=23, Total reward=10.54, Steps=515, Training iteration=1"
2019-10-02 10:20:07.892,"Training> Name=main_level/agent, Worker=0, Episode=22, Total reward=14.39, Steps=492, Training iteration=1"
2019-10-02 10:20:05.892,"Training> Name=main_level/agent, Worker=0, Episode=21, Total reward=13.87, Steps=466, Training iteration=1"
2019-10-02 10:20:01.890,saved intermediate frozen graph: DeepRacer-SageMaker-RoboMaker-comm-940645781828-20191002101606-898fc6a6-c07b-430d-a1e9-9f86ac4172c2/model/model_1.pb
2019-10-02 10:20:00.890,Uploaded 3 files for checkpoint 1
2019-10-02 10:20:00.890,INFO:tensorflow:Froze 11 variables.
2019-10-02 10:20:00.890,INFO:tensorflow:Converted 11 variables to const ops.
2019-10-02 10:19:58.889,Checkpoint> Saving in path=['./checkpoint/1_Step-442.ckpt']
2019-10-02 10:19:57.889,"Policy training> Surrogate loss=-0.031982894986867905, KL divergence=0.017624979838728905, Entropy=2.690673828125, training epoch=9, learning_rate=3e-05"
2019-10-02 10:19:55.887,"Policy training> Surrogate loss=-0.0920623242855072, KL divergence=0.01631203480064869, Entropy=2.6927127838134766, training epoch=8, learning_rate=3e-05"
2019-10-02 10:19:54.540,"Policy training> Surrogate loss=-0.03860609605908394, KL divergence=0.014336545020341873, Entropy=2.6946470737457275, training epoch=7, learning_rate=3e-05"
2019-10-02 10:19:52.540,"Policy training> Surrogate loss=-0.023045377805829048, KL divergence=0.011743317358195782, Entropy=2.696857452392578, training epoch=6, learning_rate=3e-05"
2019-10-02 10:19:51.331,"Policy training> Surrogate loss=-0.06588802486658096, KL divergence=0.00966320838779211, Entropy=2.6985886096954346, training epoch=5, learning_rate=3e-05"
2019-10-02 10:19:49.001,"Policy training> Surrogate loss=-0.006140038371086121, KL divergence=0.00768307177349925, Entropy=2.7003233432769775, training epoch=4, learning_rate=3e-05"
2019-10-02 10:19:46.959,"Policy training> Surrogate loss=-0.06292925029993057, KL divergence=0.004996495321393013, Entropy=2.7027747631073, training epoch=3, learning_rate=3e-05"
2019-10-02 10:19:44.796,"Policy training> Surrogate loss=-0.022906621918082237, KL divergence=0.00259190215729177, Entropy=2.7050063610076904, training epoch=2, learning_rate=3e-05"
2019-10-02 10:19:42.745,"Policy training> Surrogate loss=-0.025252602994441986, KL divergence=0.0010130865266546607, Entropy=2.7064192295074463, training epoch=1, learning_rate=3e-05"
2019-10-02 10:19:40.645,"Policy training> Surrogate loss=-0.021903464570641518, KL divergence=0.00015867526235524565, Entropy=2.707183837890625, training epoch=0, learning_rate=3e-05"
2019-10-02 10:19:36.489,"Training> Name=main_level/agent, Worker=0, Episode=20, Total reward=15.52, Steps=442, Training iteration=0"
2019-10-02 10:19:33.488,"Training> Name=main_level/agent, Worker=0, Episode=19, Total reward=3.17, Steps=405, Training iteration=0"
2019-10-02 10:19:32.487,"Training> Name=main_level/agent, Worker=0, Episode=18, Total reward=5.55, Steps=394, Training iteration=0"
2019-10-02 10:19:31.487,"Training> Name=main_level/agent, Worker=0, Episode=17, Total reward=12.27, Steps=381, Training iteration=0"
2019-10-02 10:19:29.486,"Training> Name=main_level/agent, Worker=0, Episode=16, Total reward=15.88, Steps=357, Training iteration=0"
2019-10-02 10:19:26.485,"Training> Name=main_level/agent, Worker=0, Episode=15, Total reward=3.05, Steps=321, Training iteration=0"
2019-10-02 10:19:25.485,"Training> Name=main_level/agent, Worker=0, Episode=14, Total reward=8.81, Steps=310, Training iteration=0"
2019-10-02 10:19:23.484,"Training> Name=main_level/agent, Worker=0, Episode=13, Total reward=7.67, Steps=290, Training iteration=0"
2019-10-02 10:19:20.483,"Training> Name=main_level/agent, Worker=0, Episode=12, Total reward=7.1, Steps=259, Training iteration=0"
2019-10-02 10:19:18.483,"Training> Name=main_level/agent, Worker=0, Episode=11, Total reward=13.71, Steps=239, Training iteration=0"
2019-10-02 10:19:16.482,"Training> Name=main_level/agent, Worker=0, Episode=10, Total reward=5.28, Steps=209, Training iteration=0"
2019-10-02 10:19:14.482,"Training> Name=main_level/agent, Worker=0, Episode=9, Total reward=5.76, Steps=190, Training iteration=0"
2019-10-02 10:19:12.481,"Training> Name=main_level/agent, Worker=0, Episode=8, Total reward=9.11, Steps=174, Training iteration=0"
2019-10-02 10:19:10.480,"Training> Name=main_level/agent, Worker=0, Episode=7, Total reward=4.96, Steps=146, Training iteration=0"
2019-10-02 10:19:08.479,"Training> Name=main_level/agent, Worker=0, Episode=6, Total reward=8.34, Steps=131, Training iteration=0"
2019-10-02 10:19:07.479,"Training> Name=main_level/agent, Worker=0, Episode=5, Total reward=4.6, Steps=111, Training iteration=0"
2019-10-02 10:19:05.478,"Training> Name=main_level/agent, Worker=0, Episode=4, Total reward=12.49, Steps=95, Training iteration=0"
2019-10-02 10:19:03.478,"Training> Name=main_level/agent, Worker=0, Episode=3, Total reward=12.92, Steps=74, Training iteration=0"
2019-10-02 10:19:01.477,"Training> Name=main_level/agent, Worker=0, Episode=2, Total reward=12.61, Steps=50, Training iteration=0"
2019-10-02 10:18:58.476,"Training> Name=main_level/agent, Worker=0, Episode=1, Total reward=13.21, Steps=22, Training iteration=0"
2019-10-02 10:18:44.472,saved intermediate frozen graph: DeepRacer-SageMaker-RoboMaker-comm-940645781828-20191002101606-898fc6a6-c07b-430d-a1e9-9f86ac4172c2/model/model_0.pb
2019-10-02 10:18:44.472,"DoorMan: installing SIGINT, SIGTERM"
2019-10-02 10:18:43.472,Uploaded 3 files for checkpoint 0
2019-10-02 10:18:43.472,INFO:tensorflow:Froze 11 variables.
2019-10-02 10:18:43.472,INFO:tensorflow:Converted 11 variables to const ops.
2019-10-02 10:18:42.471,Checkpoint> Saving in path=['./checkpoint/0_Step-0.ckpt']
2019-10-02 10:18:39.470,2019-10-02 10:18:39.102420: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2 FMA
2019-10-02 10:18:33.469,"Loaded action space from file: [{'index': 0, 'steering_angle': -30, 'speed': 2.6666666666666665}, {'index': 1, 'steering_angle': -30, 'speed': 5.333333333333333}, {'index': 2, 'steering_angle': -30, 'speed': 8}, {'index': 3, 'steering_angle': -15, 'speed': 2.6666666666666665}, {'index': 4, 'steering_angle': -15, 'speed': 5.333333333333333}, {'index': 5, 'steering_angle': -15, 'speed': 8}, {'index': 6, 'steering_angle': 0, 'speed': 2.6666666666666665}, {'index': 7, 'steering_angle': 0, 'speed': 5.333333333333333}, {'index': 8, 'steering_angle': 0, 'speed': 8}, {'index': 9, 'steering_angle': 15, 'speed': 2.6666666666666665}, {'index': 10, 'steering_angle': 15, 'speed': 5.333333333333333}, {'index': 11, 'steering_angle': 15, 'speed': 8}, {'index': 12, 'steering_angle': 30, 'speed': 2.6666666666666665}, {'index': 13, 'steering_angle': 30, 'speed': 5.333333333333333}, {'index': 14, 'steering_angle': 30, 'speed': 8}]"
2019-10-02 10:18:33.469,## Creating agent - name: agent
2019-10-02 10:18:33.468,Using the following hyper-parameters
2019-10-02 10:18:33.468,"{
  ""batch_size"": 64,
  ""beta_entropy"": 0.01,
  ""discount_factor"": 0.999,
  ""e_greedy_value"": 1.0,
  ""epsilon_steps"": 10000,
  ""exploration_type"": ""categorical"",
  ""loss_type"": ""huber"",
  ""lr"": 3e-05,
  ""num_episodes_between_training"": 20,
  ""num_epochs"": 10,
  ""stack_size"": 1,
  ""term_cond_avg_score"": 100000.0,
  ""term_cond_max_episodes"": 100000"
2019-10-02 10:18:33.468,}
2019-10-02 10:18:33.468,Uploaded hyperparameters.json to S3
2019-10-02 10:18:33.468,Uploaded IP address information to S3: 10.0.1.34
2019-10-02 10:18:33.468,## Creating graph - name: BasicRLGraphManager
2019-10-02 10:18:32.468,Initializing SageS3Client...
2019-10-02 10:18:32.468,Successfully downloaded model metadata from model-metadata/LR-REDUCER-8ms/model_metadata.json.
2019-10-02 10:18:30.467,"/usr/local/lib/python3.5/dist-packages/tensorflow/python/framework/dtypes.py:523: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint8 = np.dtype([(""qint8"", np.int8, 1)])"
2019-10-02 10:18:30.467,"/usr/local/lib/python3.5/dist-packages/tensorflow/python/framework/dtypes.py:524: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint8 = np.dtype([(""quint8"", np.uint8, 1)])"
2019-10-02 10:18:30.467,"/usr/local/lib/python3.5/dist-packages/tensorflow/python/framework/dtypes.py:525: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint16 = np.dtype([(""qint16"", np.int16, 1)])"
2019-10-02 10:18:30.467,"/usr/local/lib/python3.5/dist-packages/tensorflow/python/framework/dtypes.py:526: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_quint16 = np.dtype([(""quint16"", np.uint16, 1)])"
2019-10-02 10:18:30.467,"/usr/local/lib/python3.5/dist-packages/tensorflow/python/framework/dtypes.py:527: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  _np_qint32 = np.dtype([(""qint32"", np.int32, 1)])"
2019-10-02 10:18:30.467,"/usr/local/lib/python3.5/dist-packages/tensorflow/python/framework/dtypes.py:532: FutureWarning: Passing (type, 1) or '1type' as a synonym of type is deprecated; in a future version of numpy, it will be understood as (type, (1,)) / '(1,)type'.
  np_resource = np.dtype([(""resource"", np.ubyte, 1)])"
2019-10-02 10:18:26.465,"2019-10-02 10:18:24,047 sagemaker-containers INFO     Imported framework sagemaker_bootstrap"
2019-10-02 10:18:26.465,"2019-10-02 10:18:24,048 sagemaker_bootstrap INFO     SM_USER_ARGS=[""--aws_region"",""us-east-1"",""--batch_size"",""64"",""--beta_entropy"",""0.01"",""--discount_factor"",""0.999"",""--e_greedy_value"",""1"",""--epsilon_steps"",""10000"",""--exploration_type"",""Categorical"",""--loss_type"",""Huber"",""--lr"",""3e-05"",""--model_metadata_s3_key"",""s3://aws-deepracer-ff0cc1db-3f91-4d02-9c3f-3ceaef9a7f07/model-metadata/LR-REDUCER-8ms/model_metadata.json"",""--num_episodes_between_training"",""20"",""--num_epochs"",""10"",""--reward_function_s3_source"",""s3://aws-deepracer-ff0cc1db-3f91-4d02-9c3f-3ceaef9a7f07/reward-functions/LR-REDUCER-8ms/reward_function.py"",""--s3_bucket"",""aws-deepracer-ff0cc1db-3f91-4d02-9c3f-3ceaef9a7f07"",""--s3_prefix"",""DeepRacer-SageMaker-RoboMaker-comm-940645781828-20191002101606-898fc6a6-c07b-430d-a1e9-9f86ac4172c2"",""--stack_size"",""1""]"
2019-10-02 10:18:26.465,"2019-10-02 10:18:24,048 sagemaker_bootstrap INFO     All eniron vars=environ({'SM_OUTPUT_DATA_DIR': '/opt/ml/output/data', 'ECS_CONTAINER_METADATA_URI': 'http://169.254.170.2/v3/0c099b98-30f1-4670-8107-bc2cd295dbcf', 'SM_CURRENT_HOST': 'algo-1', 'SM_HP_EXPLORATION_TYPE': 'Categorical', 'SM_HP_LR': '3e-05', 'TRAINING_JOB_NAME': 'dr-sm-rltj--20191002101606-325b7ca3-edd8-4654-b15d-97d47a2b8a21', 'HOSTNAME': 'ip-10-0-1-34.ec2.internal', 'PATH': '/opt/ml/code/:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin', 'SM_HP_NUM_EPOCHS': '10', 'DMLC_INTERFACE': 'eth0', 'SM_HP_BATCH_SIZE': '64', 'SM_OUTPUT_DIR': '/opt/ml/output', 'SM_HOSTS': '[""algo-1""]', 'AWS_EXECUTION_ENV': 'AWS_ECS_EC2', 'SAGEMAKER_JOB_NAME': '', 'SM_MODULE_DIR': '', 'SM_MODULE_NAME': '', 'SM_HP_AWS_REGION': 'us-east-1', 'SM_HP_MODEL_METADATA_S3_KEY': 's3://aws-deepracer-ff0cc1db-3f91-4d02-9c3f-3ceaef9a7f07/model-metadata/LR-REDUCER-8ms/model_metadata.json', 'SM_INPUT_DATA_CONFIG': '{}', 'SM_INPUT_CONFIG_DIR': '/opt/ml/input/config', 'PYTHONPATH': '/opt/amazon/:', 'SAGEMAKER_REGION': '', 'SM_HP_BETA_ENTROPY': '0.01', 'SAGEMAKER_TRAINING_COMMAND': '/opt/ml/code/sage-train.sh', 'SM_HP_LOSS_TYPE': 'Huber', 'HOME': '/root', 'SM_HP_S3_PREFIX': 'DeepRacer-SageMaker-RoboMaker-comm-940645781828-20191002101606-898fc6a6-c07b-430d-a1e9-9f86ac4172c2', 'SM_HPS': '{""aws_region"":""us-east-1"",""batch_size"":64,""beta_entropy"":0.01,""discount_factor"":0.999,""e_greedy_value"":1,""epsilon_steps"":10000,""exploration_type"":""Categorical"",""loss_type"":""Huber"",""lr"":3e-05,""model_metadata_s3_key"":""s3://aws-deepracer-ff0cc1db-3f91-4d02-9c3f-3ceaef9a7f07/model-metadata/LR-REDUCER-8ms/model_metadata.json"",""num_episodes_between_training"":20,""num_epochs"":10,""reward_function_s3_source"":""s3://aws-deepracer-ff0cc1db-3f91-4d02-9c3f-3ceaef9a7f07/reward-functions/LR-REDUCER-8ms/reward_function.py"",""s3_bucket"":""aws-deepracer-ff0cc1db-3f91-4d02-9c3f-3ceaef9a7f07"",""s3_prefix"":""DeepRacer-SageMaker-RoboMaker-comm-940645781828-20191002101606-898fc6a6-c07b-430d-a1e9-9f86ac4172c2"",""stack_size"":1}', 'AWS_REGION': 'us-east-1', 'SAGEMAKER_TRAINING_MODULE': 'sagemaker_bootstrap:train', 'CURRENT_HOST': 'algo-1', 'SM_CHANNELS': '[]', 'SM_NUM_CPUS': '8', 'SM_NETWORK_INTERFACE_NAME': 'eth0', 'SM_HP_NUM_EPISODES_BETWEEN_TRAINING': '20', 'SM_TRAINING_ENV': '{""channel_input_dirs"":{},""current_host"":""algo-1"",""framework_module"":""sagemaker_bootstrap:train"",""hosts"":[""algo-1""],""hyperparameters"":{""aws_region"":""us-east-1"",""batch_size"":64,""beta_entropy"":0.01,""discount_factor"":0.999,""e_greedy_value"":1,""epsilon_steps"":10000,""exploration_type"":""Categorical"",""loss_type"":""Huber"",""lr"":3e-05,""model_metadata_s3_key"":""s3://aws-deepracer-ff0cc1db-3f91-4d02-9c3f-3ceaef9a7f07/model-metadata/LR-REDUCER-8ms/model_metadata.json"",""num_episodes_between_training"":20,""num_epochs"":10,""reward_function_s3_source"":""s3://aws-deepracer-ff0cc1db-3f91-4d02-9c3f-3ceaef9a7f07/reward-functions/LR-REDUCER-8ms/reward_function.py"",""s3_bucket"":""aws-deepracer-ff0cc1db-3f91-4d02-9c3f-3ceaef9a7f07"",""s3_prefix"":""DeepRacer-SageMaker-RoboMaker-comm-940645781828-20191002101606-898fc6a6-c07b-430d-a1e9-9f86ac4172c2"",""stack_size"":1},""input_config_dir"":""/opt/ml/input/config"",""input_data_config"":{},""input_dir"":""/opt/ml/input"",""job_name"":""dr-sm-rltj--20191002101606-325b7ca3-edd8-4654-b15d-97d47a2b8a21"",""log_level"":20,""model_dir"":""/opt/ml/model"",""module_dir"":"""",""module_name"":"""",""network_interface_name"":""eth0"",""num_cpus"":8,""num_gpus"":0,""output_data_dir"":""/opt/ml/output/data"",""output_dir"":""/opt/ml/output"",""resource_config"":{""current_host"":""algo-1"",""hosts"":[""algo-1""],""network_interface_name"":""eth0""}}', 'NVIDIA_VISIBLE_DEVICES': 'void', 'SM_HP_DISCOUNT_FACTOR': '0.999', 'SM_NUM_GPUS': '0', 'SM_INPUT_DIR': '/opt/ml/input', 'PYTHONUNBUFFERED': '1', 'SM_HP_EPSILON_STEPS': '10000', 'SM_HP_E_GREEDY_VALUE': '1', 'SM_HP_S3_BUCKET': 'aws-deepracer-ff0cc1db-3f91-4d02-9c3f-3ceaef9a7f07', 'NODE_TYPE': 'SAGEMAKER_TRAINING_WORKER', 'SM_FRAMEWORK_MODULE': 'sagemaker_bootstrap:train', 'SM_USER_ARGS': '[""--aws_region"",""us-east-1"",""--batch_size"",""64"",""--beta_entropy"",""0.01"",""--discount_factor"",""0.999"",""--e_greedy_value"",""1"",""--epsilon_steps"",""10000"",""--exploration_type"",""Categorical"",""--loss_type"",""Huber"",""--lr"",""3e-05"",""--model_metadata_s3_key"",""s3://aws-deepracer-ff0cc1db-3f91-4d02-9c3f-3ceaef9a7f07/model-metadata/LR-REDUCER-8ms/model_metadata.json"",""--num_episodes_between_training"",""20"",""--num_epochs"",""10"",""--reward_function_s3_source"",""s3://aws-deepracer-ff0cc1db-3f91-4d02-9c3f-3ceaef9a7f07/reward-functions/LR-REDUCER-8ms/reward_function.py"",""--s3_bucket"",""aws-deepracer-ff0cc1db-3f91-4d02-9c3f-3ceaef9a7f07"",""--s3_prefix"",""DeepRacer-SageMaker-RoboMaker-comm-940645781828-20191002101606-898fc6a6-c07b-430d-a1e9-9f86ac4172c2"",""--stack_size"",""1""]', 'SM_HP_REWARD_FUNCTION_S3_SOURCE': 's3://aws-deepracer-ff0cc1db-3f91-4d02-9c3f-3ceaef9a7f07/reward-functions/LR-REDUCER-8ms/reward_function.py', 'AWS_CONTAINER_CREDENTIALS_RELATIVE_URI': '/v2/credentials/1862fa0b-e02c-4ec4-8789-5b3186157354', 'SM_LOG_LEVEL': '20', 'SM_HP_STACK_SIZE': '1', 'SM_MODEL_DIR': '/opt/ml/model', 'TRAINING_JOB_ARN': 'arn:aws:sagemaker:us-east-1:940645781828:training-job/dr-sm-rltj--20191002101606-325b7ca3-edd8-4654-b15d-97d47a2b8a21', 'SM_RESOURCE_CONFIG': '{""current_host"":""algo-1"",""hosts"":[""algo-1""],""network_interface_name"":""eth0""}'})"
